,AlphaName,SP,Pro Daily Mean,Pro Total
0,alpha002,0.8095689935925996,0.0006964187648833865,1.2212139543652907
0,alpha005,0.5295103470694856,0.00062198297008431,1.1413235328450335
0,alpha006,0.4294211540839707,0.0006067847258655217,1.0924065610535267
0,alpha008,0.4517739353886066,0.0004919039044108979,1.1006976954221737
0,alpha009,-1.5205566136560849,-0.0019323166299455045,0.4442392994665395
0,alpha010,-0.4908038507584826,-0.0006238671403798855,0.7139380138333675
0,alpha011,-1.288308420214165,-0.0018694290837586696,0.44431043187921937
0,alpha012,1.4138638050183001,0.001474571548672276,1.5849366590813316
0,alpha014,0.7469457895697833,0.0009654864563778033,1.263349595609354
0,alpha015,-0.932268743932395,-0.001037385915157567,0.7207519719921427
0,alpha017,1.5482731604940256,0.001844683051213092,1.7134603691431705
0,alpha018,1.1013331814668685,0.0012435743163862352,1.4384525384792684
0,alpha019,2.353346403777895,0.0028743816034821814,1.3422166520197896
0,alpha020,0.15295159053996232,0.00016795126320490552,0.9820162792464617
0,alpha022,-1.0067352124734013,-0.0009532694439788708,0.6808975705249835
0,alpha024,0.27115203238754987,0.00033558233810829246,1.0195553965495816
0,alpha025,1.4645855736955355,0.0017047701704996213,1.6510338619645897
0,alpha026,-0.5020443251762774,-0.0005556952231239644,0.7763624124551245
0,alpha028,1.9218741899365954,0.002226482787808721,2.053253835640273
0,alpha029,0.7584481462656604,0.0008218704431485643,1.2384985504330994
0,alpha030,1.6174915670065357,0.0019205839168482846,1.7719016007091972
0,alpha031,2.1247115834506287,0.0024364350642625083,2.133716038342545
0,alpha032,7.3351391998244635,0.011141163101433598,45.40268285700259
0,alpha033,-0.9161254142118076,-0.001784134105331905,0.4041153610341735
0,alpha034,0.6077034125268533,0.0007178763262880173,1.1823563324443094
0,alpha036,0.0807814517840445,8.661455956808099e-05,0.9801736050356228
0,alpha037,0.9238608517765833,0.0012596384470667413,1.3907712129293595
0,alpha038,-0.04541437239124257,-6.61823166782425e-05,0.8521501070429914
0,alpha039,2.7465309438384358,0.0026463627224800235,1.3230928645861146
0,alpha040,0.7537443561695931,0.0008379120712438622,1.241906025907537
0,alpha041,0.08237341000439113,9.972888604587872e-05,0.9410304499816176
0,alpha042,0.3326086860015618,0.0005142798731100118,1.0331282953238632
0,alpha043,0.9381055961657868,0.0011364065626809606,1.2341569997678883
0,alpha044,-0.06162497759578689,-6.893859618621481e-05,0.8993271012411881
0,alpha045,0.868232619664246,0.0007972587501154082,1.2440039578573794
0,alpha047,-0.44751993197248335,-0.0006253300711128541,0.7147581477524412
0,alpha049,-0.1872575843448188,-0.00031681807331323625,0.8159237400168077
0,alpha052,-1.1351846473168923,-0.0011549264849320272,0.8477756288661122
0,alpha053,-0.5872932075482676,-0.0006804584697940302,0.7203186755253717
0,alpha054,-0.40560144916341,-0.0006065505536302052,0.6940669627560027
0,alpha055,-0.034551968038813476,-3.31785381789178e-05,0.9325475813329149
0,alpha057,0.4670257870519619,0.0005003567007376866,1.102221768585387
0,alpha060,-1.4682250200623315,-0.002266551608956455,0.3817362137944405
0,alpha066,-0.40140634462839697,-0.0004452036031403073,0.7936488510401793
0,alpha072,1.3412022040038827,0.0015006558351469462,1.5387569030029957
0,alpha077,0.26065451192866984,0.000297633446468393,1.0205306004129089
0,alpha078,0.7774883713522602,0.0009507648223803295,1.2402655083310428
0,alpha083,-0.1573870553995327,-0.00018073792928086164,0.8607366309262837
0,alpha084,-0.8330110765159865,-0.0009668193069274141,0.7215305630956268
0,alpha085,0.8572123028723444,0.0009576366007784021,1.2904679369887166
0,alpha094,1.2191003743900506,0.0015698232809088436,1.3680396607245267
0,alpha098,-0.19210904659759623,-0.00020881576933306917,0.8695078378804404
0,alpha101,0.8597222551463872,0.001488807615345691,1.4141081285549573
